permno,predicted_return,stock_exret,stock_ticker,comp_name,position_type,year,month,date
59328,-0.0201963393853368,-0.01023262,INTC,INTEL,SHORT,2018,4,2018-04-01
15579,-0.0221336364349942,-0.025078882,TXN,TEXAS INSTRUMENT,SHORT,2018,4,2018-04-01
10107,-0.0291974340827584,0.0232521328,MSFT,MICROSOFT,SHORT,2018,4,2018-04-01
90386,0.036592756450902,0.0186370681,MOS,MOSAIC CO,LONG,2018,5,2018-05-01
24643,0.0346907129159223,-0.007014815,ARNC,ARCONIC,LONG,2018,5,2018-05-01
66093,0.03171988212967,-0.013020828,T,AT&T,LONG,2018,5,2018-05-01
14702,0.0296509158345136,0.024974083,AMAT,APPLIED,LONG,2018,5,2018-05-01
22293,0.0279666937194937,0.0108131612,GLW,CORNING,LONG,2018,5,2018-05-01
12490,0.0272087429242205,-0.015748848,IBM,IBM,LONG,2018,5,2018-05-01
18542,0.0267601121025808,0.0508998273,CAT,CATERPILLAR,LONG,2018,5,2018-05-01
59459,0.0266658078400698,-0.024804269,TRV,TRAVELERS,LONG,2018,5,2018-05-01
86356,0.0260278226194808,-0.005623861,EBAY,EBAY,LONG,2018,5,2018-05-01
17830,0.0255436845905481,0.0432941182,UTX,UTC,LONG,2018,5,2018-05-01
89006,0.024694236725629,-0.007222773,MDLZ,MONDELEZ INTL,LONG,2018,5,2018-05-01
76226,0.0240234561475276,0.0223804502,CBS,CBS,LONG,2018,5,2018-05-01
22592,0.0224284545481534,0.0202060318,MMM,3M,LONG,2018,5,2018-05-01
49154,0.0223389590029524,0.0111344479,TGT,TARGET,LONG,2018,5,2018-05-01
19393,0.0207455162324675,0.007999537,BMY,BRISTOLMYERS,LONG,2018,5,2018-05-01
59408,0.0202378485502658,-0.026801041,BAC,BOFAML,LONG,2018,5,2018-05-01
18163,0.0195986068485853,0.0100736231,PG,PROCTER GAMBLE,LONG,2018,5,2018-05-01
18729,0.0188270004538627,-0.034207037,CL,COLGATE,LONG,2018,5,2018-05-01
13901,0.0185948733741176,-0.007994171,MO,ALTRIA GROUP,LONG,2018,5,2018-05-01
70519,0.0184634670674377,-0.019856046,C,CITIGROUP INC,LONG,2018,5,2018-05-01
20482,0.0183778879645691,0.0570895536,ABT,ABBOTT,LONG,2018,5,2018-05-01
12060,0.0177894648301017,-0.000689252,GE,GE,LONG,2018,5,2018-05-01
86868,0.0176738420021791,-0.050281788,GS,GOLDMAN SACHS,LONG,2018,5,2018-05-01
48725,0.0176411031598819,0.0723857446,UNP,UNION PACIFIC,LONG,2018,5,2018-05-01
89525,0.0173163703413134,-0.00809,CMCSA,COMCAST,LONG,2018,5,2018-05-01
23819,0.017307446296979,-0.062732326,HAL,HALLIBURTON,LONG,2018,5,2018-05-01
25785,0.0171615886915808,0.0261801085,F,FORD MOTOR,LONG,2018,5,2018-05-01
17778,0.0158061075302273,-0.013269946,BRK.A,BERKSHIRE HATHA,LONG,2018,5,2018-05-01
77606,0.0144872011186843,0.0731331794,KSS,KOHLS,LONG,2018,5,2018-05-01
26403,0.0142929634764071,-0.009971719,DIS,WALT DISNEY,LONG,2018,5,2018-05-01
64936,0.0140836492806154,-0.024461827,D,DOMINION INC,LONG,2018,5,2018-05-01
77418,0.0139465443847122,-0.008151048,TWX,TIME WARNER,LONG,2018,5,2018-05-01
21178,0.0135301307811844,-0.014802281,LMT,LOCKHEED,LONG,2018,5,2018-05-01
69032,0.0133769211888653,-0.030071049,MS,MORGAN STANLEY,LONG,2018,5,2018-05-01
14593,0.0132502926987832,0.1337809353,AAPL,APPLE,LONG,2018,5,2018-05-01
27959,0.0128877723621639,-0.027722354,DUK,DUKE ENERGY,LONG,2018,5,2018-05-01
79323,0.0128002870897032,-0.041064652,ALL,ALLSTATE,LONG,2018,5,2018-05-01
21776,0.0126653741087376,0.0503892912,EXC,EXELON,LONG,2018,5,2018-05-01
44644,0.0116672945721806,0.099717909,ADP,ADP,LONG,2018,5,2018-05-01
17750,0.0116565482321177,-0.027380322,KMB,KIMBERLY CLARK,LONG,2018,5,2018-05-01
77178,0.0115233937460946,0.1501389383,QCOM,QUALCOMM,LONG,2018,5,2018-05-01
90319,0.0112502570354248,0.0785347907,GOOGL,ALPHABET,LONG,2018,5,2018-05-01
66800,0.010932740039949,-0.058721411,AIG,AIG,LONG,2018,5,2018-05-01
90505,0.0109001801473907,0.0978772207,LVS,LAS VEGAS SANDS,LONG,2018,5,2018-05-01
22111,0.0104941639961949,-0.048597368,JNJ,JOHNSON & JOHNSO,LONG,2018,5,2018-05-01
10104,0.0099830462384137,0.021591091,ORCL,ORACLE,LONG,2018,5,2018-05-01
45751,0.0099282466391025,-0.015264997,MMC,MARSH MCLENNAN,LONG,2018,5,2018-05-01
56573,0.0092740648086415,0.0104292682,ITW,ILLINOIS TOOL,LONG,2018,5,2018-05-01
87447,0.008698380076101,0.029701346,UPS,UPS,LONG,2018,5,2018-05-01
65875,0.0084226843307762,-0.03544256,VZ,VERIZON,LONG,2018,5,2018-05-01
75186,0.0082600868486442,-0.000681634,SCHW,CHARLES SCHWAB,SHORT,2018,5,2018-05-01
38703,0.0081393748778168,0.0451743393,WFC,WELLS FARGO,SHORT,2018,5,2018-05-01
27828,0.0078449473291132,0.0237280088,HPQ,HP,SHORT,2018,5,2018-05-01
50876,0.007663695390041,0.05450849,LLY,LILLY,SHORT,2018,5,2018-05-01
87055,0.007647273339907,0.006968847,COST,COSTCO WHOLESALE,SHORT,2018,5,2018-05-01
68144,0.0075323014645712,0.0152167524,STI,SUNTRUST BANKS,SHORT,2018,5,2018-05-01
18411,0.0073916246706276,-0.014843136,SO,SOUTHERN CO,SHORT,2018,5,2018-05-01
22103,0.007092419316616,0.0726098208,EMR,EMERSON ELECTRIC,SHORT,2018,5,2018-05-01
82775,0.006715920957446,-0.024802642,HIG,HARTFORD FIN SER,SHORT,2018,5,2018-05-01
66157,0.0066972538991329,-0.01051792,USB,US BANCORP,SHORT,2018,5,2018-05-01
13856,0.0066656939050443,0.0009528587,PEP,PEPSICO,SHORT,2018,5,2018-05-01
59176,0.0061579076911302,-0.005956931,AXP,AMERICAN EXPRESS,SHORT,2018,5,2018-05-01
61399,0.0061233004696712,0.1512143551,LOW,LOWES,SHORT,2018,5,2018-05-01
12052,0.0058108367369773,0.0005870307,GD,GENERAL DYNAMICS,SHORT,2018,5,2018-05-01
11850,0.0055421643951367,0.0540340556,XOM,EXXON MOBIL,SHORT,2018,5,2018-05-01
47896,0.0052799650750627,-0.017671343,JPM,JPMORGAN,SHORT,2018,5,2018-05-01
55976,0.0048499116312332,-0.062444522,WMT,WALMART,SHORT,2018,5,2018-05-01
21371,0.0046696957125427,-0.189649931,CAH,CARDINAL HEALTH,SHORT,2018,5,2018-05-01
21936,0.0038215655390112,-0.010687088,PFE,PFIZER INC,SHORT,2018,5,2018-05-01
60628,0.003719203416117,0.006366983,FDX,FEDEX,SHORT,2018,5,2018-05-01
77605,0.0034844836675614,0.0567476353,BSX,BOSTON,SHORT,2018,5,2018-05-01
13928,0.003333256177275,0.0318060978,COP,CONOCOPHILLIPS,SHORT,2018,5,2018-05-01
82800,0.001911198562796,-0.069947659,SCCO,SOUTHERN COPPER,SHORT,2018,5,2018-05-01
15579,0.0013248257042982,0.1080351113,TXN,TEXAS INSTRUMENT,SHORT,2018,5,2018-05-01
71563,0.0007042110916259,2.0469e-05,BBT,BB AND T,SHORT,2018,5,2018-05-01
89179,0.0003956782233267,-0.063139933,ANTM,ANTHEM,SHORT,2018,5,2018-05-01
49656,0.0003875642850173,0.0030028927,BK,BONY MELLON,SHORT,2018,5,2018-05-01
14541,0.0002634819461648,0.0010778391,CVX,CHEVRON,SHORT,2018,5,2018-05-01
22752,0.0001818387834483,0.009811141,MRK,"MERCK & CO., INC",SHORT,2018,5,2018-05-01
19502,-0.0002783829100711,-0.056478972,WBA,WALGREENS BOOTS,SHORT,2018,5,2018-05-01
17005,-0.0007002664525509,-0.093624002,CVS,CVS HEALTH,SHORT,2018,5,2018-05-01
10145,-0.0007704052542217,0.026074504,HON,HONEYWELL INTL,SHORT,2018,5,2018-05-01
43449,-0.0007780892486548,-0.045774149,MCD,MCDONALDS CP,SHORT,2018,5,2018-05-01
34833,-0.0018855614731236,0.088426487,OXY,OCCIDENTAL,SHORT,2018,5,2018-05-01
27887,-0.0027746384810773,0.0206143367,BAX,BAXTER INTL,SHORT,2018,5,2018-05-01
19561,-0.0039877438129291,0.0594886145,BA,BOEING,SHORT,2018,5,2018-05-01
57904,-0.004449181600331,-0.006886029,AFL,AFLAC,SHORT,2018,5,2018-05-01
66181,-0.0048003928098728,0.0136432894,HD,HOME DEPOT,SHORT,2018,5,2018-05-01
11308,-0.0048542951577646,-0.006259965,KO,COCA-COLA,SHORT,2018,5,2018-05-01
87842,-0.0049299717800595,-0.027831646,MET,METLIFE,SHORT,2018,5,2018-05-01
22779,-0.0051145787240037,-0.024071452,MSI,MOTOROLA,SHORT,2018,5,2018-05-01
34746,-0.0052012656905856,-0.079482554,FITB,FIFTH THIRD,SHORT,2018,5,2018-05-01
14008,-0.0057215501911127,0.0356242968,AMGN,AMGEN,SHORT,2018,5,2018-05-01
76076,-0.00572507837836,-0.037074009,CSCO,CISCO SYSTEMS,SHORT,2018,5,2018-05-01
87137,-0.006509134303167,0.142833346,DVN,DEVON ENERGY,SHORT,2018,5,2018-05-01
52038,-0.0099866629083415,0.0384144834,SYY,SYSCO,SHORT,2018,5,2018-05-01
59328,-0.0114237937307352,0.0737647055,INTC,INTEL,SHORT,2018,5,2018-05-01
89258,-0.0114974590244852,-0.082099809,PRU,PRUDENTIAL FINL,SHORT,2018,5,2018-05-01
10107,-0.0129977154051018,0.0599772459,MSFT,MICROSOFT,SHORT,2018,5,2018-05-01
92655,-0.0169446081108377,0.0202159075,UNH,UNITEDHEALTH,SHORT,2018,5,2018-05-01
24643,0.040924208125654,-0.03766059,ARNC,ARCONIC,LONG,2018,6,2018-06-01
14702,0.0330047344348348,-0.091789922,AMAT,APPLIED,LONG,2018,6,2018-06-01
77606,0.0319604455315662,0.0998734324,KSS,KOHLS,LONG,2018,6,2018-06-01
89258,0.0303497427846978,-0.03578656,PRU,PRUDENTIAL FINL,LONG,2018,6,2018-06-01
23819,0.0287476765196043,-0.091870448,HAL,HALLIBURTON,LONG,2018,6,2018-06-01
76226,0.0282846472176541,0.1183141632,CBS,CBS,LONG,2018,6,2018-06-01
87842,0.0275680087905568,-0.053367885,MET,METLIFE,LONG,2018,6,2018-06-01
86868,0.0262931671422895,-0.024908046,GS,GOLDMAN SACHS,LONG,2018,6,2018-06-01
12060,0.026132435896823,-0.026257974,GE,GE,LONG,2018,6,2018-06-01
34746,0.0215638393063415,-0.056991863,FITB,FIFTH THIRD,LONG,2018,6,2018-06-01
66800,0.0211237944290259,0.0090186311,AIG,AIG,LONG,2018,6,2018-06-01
17005,0.0205959307038332,0.0137443304,CVS,CVS HEALTH,LONG,2018,6,2018-06-01
12490,0.0190566937139577,-0.012793395,IBM,IBM,LONG,2018,6,2018-06-01
21936,0.0189823254384385,0.008341121,PFE,PFIZER INC,LONG,2018,6,2018-06-01
70519,0.0188805923867592,0.0020487287,C,CITIGROUP INC,LONG,2018,6,2018-06-01
59176,0.0174582805731679,-0.004451913,AXP,AMERICAN EXPRESS,LONG,2018,6,2018-06-01
86356,0.0168914229617494,-0.040106332,EBAY,EBAY,LONG,2018,6,2018-06-01
55976,0.0155230141717913,0.0362787074,WMT,WALMART,LONG,2018,6,2018-06-01
17830,0.0149962639727041,0.0002824154,UTX,UTC,LONG,2018,6,2018-06-01
79323,0.0143947368156259,-0.025041491,ALL,ALLSTATE,LONG,2018,6,2018-06-01
69032,0.0140627192074227,-0.056046946,MS,MORGAN STANLEY,LONG,2018,6,2018-06-01
27959,0.0139498095205724,0.0234833336,DUK,DUKE ENERGY,LONG,2018,6,2018-06-01
18729,0.013926126150027,0.0258626001,CL,COLGATE,LONG,2018,6,2018-06-01
14008,0.0138238625030253,0.0262695322,AMGN,AMGEN,LONG,2018,6,2018-06-01
21371,0.0137681929800845,-0.054840168,CAH,CARDINAL HEALTH,LONG,2018,6,2018-06-01
22592,0.0135556894011251,-0.003985786,MMM,3M,LONG,2018,6,2018-06-01
19393,0.013342024940926,0.050291398,BMY,BRISTOLMYERS,LONG,2018,6,2018-06-01
22293,0.0132512738040292,0.011113808,GLW,CORNING,LONG,2018,6,2018-06-01
59408,0.0132083442736568,-0.030669984,BAC,BOFAML,LONG,2018,6,2018-06-01
27828,0.0126279195126527,0.0348823345,HPQ,HP,LONG,2018,6,2018-06-01
66157,0.0125496186903778,0.0052012959,USB,US BANCORP,LONG,2018,6,2018-06-01
49656,0.0123507878750156,-0.016377164,BK,BONY MELLON,LONG,2018,6,2018-06-01
59328,0.0123121435998712,-0.100856549,INTC,INTEL,LONG,2018,6,2018-06-01
45751,0.0120726067326306,0.0185079067,MMC,MARSH MCLENNAN,LONG,2018,6,2018-06-01
87447,0.0119410729066774,-0.086570507,UPS,UPS,LONG,2018,6,2018-06-01
61399,0.0112428124122976,0.0044940905,LOW,LOWES,LONG,2018,6,2018-06-01
43449,0.0108571110373504,-0.015836549,MCD,MCDONALDS CP,LONG,2018,6,2018-06-01
90386,0.0106586942810652,0.019880447,MOS,MOSAIC CO,LONG,2018,6,2018-06-01
77178,0.0104253574922602,-0.035811564,QCOM,QUALCOMM,LONG,2018,6,2018-06-01
10104,0.0103140871700201,-0.058334927,ORCL,ORACLE,LONG,2018,6,2018-06-01
22779,0.0102583811195733,0.0875696926,MSI,MOTOROLA,LONG,2018,6,2018-06-01
82800,0.0101998108058867,-0.042717254,SCCO,SOUTHERN COPPER,LONG,2018,6,2018-06-01
18542,0.0101893157213797,-0.108305438,CAT,CATERPILLAR,LONG,2018,6,2018-06-01
60628,0.0101392276745917,-0.087342507,FDX,FEDEX,LONG,2018,6,2018-06-01
71563,0.0099926780182238,-0.040638121,BBT,BB AND T,LONG,2018,6,2018-06-01
89179,0.0098327939131744,0.0770030408,ANTM,ANTHEM,LONG,2018,6,2018-06-01
26403,0.0094953349476881,0.0522844917,DIS,WALT DISNEY,LONG,2018,6,2018-06-01
75186,0.0093946326254122,-0.08266574,SCHW,CHARLES SCHWAB,LONG,2018,6,2018-06-01
12052,0.0093577200566325,-0.077251485,GD,GENERAL DYNAMICS,LONG,2018,6,2018-06-01
66181,0.0091018834562102,0.0444322316,HD,HOME DEPOT,LONG,2018,6,2018-06-01
66181,0.0091018834562102,0.0444322316,HD,HOME DEPOT,SHORT,2018,6,2018-06-01
90319,0.0089213659769569,0.0251363101,GOOGL,ALPHABET,SHORT,2018,6,2018-06-01
49154,0.0087987012000846,0.0429133935,TGT,TARGET,SHORT,2018,6,2018-06-01
68144,0.0083489281094701,-0.023470885,STI,SUNTRUST BANKS,SHORT,2018,6,2018-06-01
87055,0.0082547257467672,0.0527767031,COST,COSTCO WHOLESALE,SHORT,2018,6,2018-06-01
25785,0.0082178557376422,-0.042958485,F,FORD MOTOR,SHORT,2018,6,2018-06-01
65875,0.0078606669010912,0.0539808138,VZ,VERIZON,SHORT,2018,6,2018-06-01
22111,0.0077537979051508,0.0129788122,JNJ,JOHNSON & JOHNSO,SHORT,2018,6,2018-06-01
20482,0.0077243935361705,-0.01017616,ABT,ABBOTT,SHORT,2018,6,2018-06-01
18411,0.0073146236186758,0.0300031132,SO,SOUTHERN CO,SHORT,2018,6,2018-06-01
44644,0.0071328654071238,0.035594271,ADP,ADP,SHORT,2018,6,2018-06-01
22103,0.0069595206056862,-0.0253977,EMR,EMERSON ELECTRIC,SHORT,2018,6,2018-06-01
17778,0.0066789482488484,-0.019366574,BRK.A,BERKSHIRE,SHORT,2018,6,2018-06-01
19561,0.006652939011141,-0.048679626,BA,BOEING,SHORT,2018,6,2018-06-01
57904,0.0065948198981995,-0.046672987,AFL,AFLAC,SHORT,2018,6,2018-06-01
10145,0.0064498949701674,-0.027496955,HON,HONEYWELL INTL,SHORT,2018,6,2018-06-01
59459,0.0060641458515065,-0.043494678,TRV,TRAVELERS,SHORT,2018,6,2018-06-01
64936,0.0059023161645722,0.0607591806,D,DOMINION INC,SHORT,2018,6,2018-06-01
56573,0.0055576664847602,-0.031880193,ITW,ILLINOIS TOOL,SHORT,2018,6,2018-06-01
17750,0.0054770724532219,0.0530372611,KMB,KIMBERLY CLARK,SHORT,2018,6,2018-06-01
13901,0.0054387366162547,0.029995752,MO,ALTRIA GROUP,SHORT,2018,6,2018-06-01
47896,0.0053881629356619,-0.027659275,JPM,JPMORGAN,SHORT,2018,6,2018-06-01
89525,0.0049269355246703,0.0508771329,CMCSA,COMCAST,SHORT,2018,6,2018-06-01
19502,0.0046734723006745,-0.039466998,WBA,WALGREENS BOOTS,SHORT,2018,6,2018-06-01
82775,0.0045224839668149,-0.02433141,HIG,HARTFORD FIN SER,SHORT,2018,6,2018-06-01
18163,0.00397499999324,0.0654306649,PG,PROCTER GAMBLE,SHORT,2018,6,2018-06-01
38703,0.0036110355449167,0.0254567689,WFC,WELLS FARGO,SHORT,2018,6,2018-06-01
11308,0.0023235515260836,0.0276697813,KO,COCA-COLA,SHORT,2018,6,2018-06-01
48725,0.0015756715633757,-0.008965157,UNP,UNION PACIFIC,SHORT,2018,6,2018-06-01
50876,0.0014749080572948,0.0020101706,LLY,LILLY,SHORT,2018,6,2018-06-01
11850,0.0012189044335498,0.0169407869,XOM,EXXON MOBIL,SHORT,2018,6,2018-06-01
14593,0.0010539318088234,-0.010818283,AAPL,APPLE,SHORT,2018,6,2018-06-01
89006,0.0008281025141939,0.0482562123,MDLZ,MONDELEZ INTL,SHORT,2018,6,2018-06-01
22752,0.0002055302551985,0.0263171507,MRK,"MERCK & CO., INC",SHORT,2018,6,2018-06-01
76076,0.0001139556455029,0.0060923835,CSCO,CISCO SYSTEMS,SHORT,2018,6,2018-06-01
52038,-0.0004658659181225,0.0487307435,SYY,SYSCO,SHORT,2018,6,2018-06-01
15579,-0.0008075234496354,-0.01623338,TXN,TEXAS INSTRUMENT,SHORT,2018,6,2018-06-01
10107,-0.0010780868675861,-0.00372695,MSFT,MICROSOFT,SHORT,2018,6,2018-06-01
21178,-0.0011015108115224,-0.062155439,LMT,LOCKHEED,SHORT,2018,6,2018-06-01
66093,-0.001434950118202,-0.007897496,T,AT&T,SHORT,2018,6,2018-06-01
34833,-0.001714648438163,0.0015691609,OXY,OCCIDENTAL,SHORT,2018,6,2018-06-01
87137,-0.0025080319225837,0.0580178364,DVN,DEVON ENERGY,SHORT,2018,6,2018-06-01
13856,-0.0035634896996059,0.0845850645,PEP,PEPSICO,SHORT,2018,6,2018-06-01
92655,-0.0053942126863124,0.0181851177,UNH,UNITEDHEALTH,SHORT,2018,6,2018-06-01
77605,-0.0055138641540315,0.0746118961,BSX,BOSTON,SHORT,2018,6,2018-06-01
27887,-0.006297051066419,0.0409489586,BAX,BAXTER INTL,SHORT,2018,6,2018-06-01
21776,-0.0075115522655873,0.0278340927,EXC,EXELON,SHORT,2018,6,2018-06-01
13928,-0.0097462719460334,0.0316910124,COP,CONOCOPHILLIPS,SHORT,2018,6,2018-06-01
14541,-0.0097584000329331,0.0157359386,CVX,CHEVRON,SHORT,2018,6,2018-06-01
90505,-0.0117807723130768,-0.044818929,LVS,LAS VEGAS SANDS,SHORT,2018,6,2018-06-01
14702,0.0386170754628366,0.0512253429,AMAT,APPLIED,LONG,2018,7,2018-07-01
90386,0.0364308191012616,0.0718403357,MOS,MOSAIC CO,LONG,2018,7,2018-07-01
23819,0.0345112511968717,-0.060188617,HAL,HALLIBURTON,LONG,2018,7,2018-07-01
12060,0.0338402290601169,-0.000130459,GE,GE,LONG,2018,7,2018-07-01
19502,0.0330634569687634,0.1251183721,WBA,WALGREENS BOOTS,LONG,2018,7,2018-07-01
10104,0.0306016823472871,0.0848729658,ORCL,ORACLE,LONG,2018,7,2018-07-01
87137,0.0297273868650843,0.0222853339,DVN,DEVON ENERGY,LONG,2018,7,2018-07-01
66800,0.0249452150764064,0.0397051434,AIG,AIG,LONG,2018,7,2018-07-01
12490,0.0244262564592981,0.0358373347,IBM,IBM,LONG,2018,7,2018-07-01
66093,0.0243694185393893,0.0096114204,T,AT&T,LONG,2018,7,2018-07-01
87447,0.0235886890231396,0.1269888702,UPS,UPS,LONG,2018,7,2018-07-01
59459,0.0235068200376139,0.0621567714,TRV,TRAVELERS,LONG,2018,7,2018-07-01
17005,0.0235028882692157,0.014095449,CVS,CVS HEALTH,LONG,2018,7,2018-07-01
17830,0.0224487280051169,0.0840594965,UTX,UTC,LONG,2018,7,2018-07-01
25785,0.0212587010582495,-0.081094104,F,FORD MOTOR,LONG,2018,7,2018-07-01
89258,0.0210229720175886,0.0775359395,PRU,PRUDENTIAL FINL,LONG,2018,7,2018-07-01
19561,0.019778791813281,0.0603652979,BA,BOEING,LONG,2018,7,2018-07-01
79323,0.0196580015908926,0.040582602,ALL,ALLSTATE,LONG,2018,7,2018-07-01
70519,0.0187753722159291,0.0726678046,C,CITIGROUP INC,LONG,2018,7,2018-07-01
21936,0.0183550402702012,0.0990064415,PFE,PFIZER INC,LONG,2018,7,2018-07-01
82775,0.0179951198332289,0.0291060368,HIG,HARTFORD FIN SER,LONG,2018,7,2018-07-01
59408,0.0177333767247629,0.0938238623,BAC,BOFAML,LONG,2018,7,2018-07-01
89525,0.0177247840977087,0.0947120162,CMCSA,COMCAST,LONG,2018,7,2018-07-01
59328,0.0177215922843413,-0.033987864,INTC,INTEL,LONG,2018,7,2018-07-01
21371,0.0172748907564811,0.0213366962,CAH,CARDINAL HEALTH,LONG,2018,7,2018-07-01
86868,0.016935955556177,0.0748382482,GS,GOLDMAN SACHS,LONG,2018,7,2018-07-01
69032,0.0168355620653385,0.0713957744,MS,MORGAN STANLEY,LONG,2018,7,2018-07-01
87842,0.0167690658760982,0.0474826443,MET,METLIFE,LONG,2018,7,2018-07-01
17778,0.0166065063613974,0.0675745877,BRK.A,BERKSHIRE,LONG,2018,7,2018-07-01
22752,0.0162251071447113,0.0835730108,MRK,"MERCK & CO., INC",LONG,2018,7,2018-07-01
57904,0.0160599398173147,0.0802224177,AFL,AFLAC,LONG,2018,7,2018-07-01
76226,0.0160379663005774,-0.06474484,CBS,CBS,LONG,2018,7,2018-07-01
12052,0.0157881438405156,0.0750052827,GD,GENERAL DYNAMICS,LONG,2018,7,2018-07-01
55976,0.0155058975878203,0.0401980365,WMT,WALMART,LONG,2018,7,2018-07-01
68144,0.0148792987152034,0.090038945,STI,SUNTRUST BANKS,LONG,2018,7,2018-07-01
20482,0.0145744179475223,0.077593294,ABT,ABBOTT,LONG,2018,7,2018-07-01
43449,0.0144840540233333,0.0038246653,MCD,MCDONALD'S CORP,LONG,2018,7,2018-07-01
52038,0.0143032786705104,-0.012143298,SYY,SYSCO,LONG,2018,7,2018-07-01
65875,0.0140210612841532,0.0365633453,VZ,VERIZON,LONG,2018,7,2018-07-01
22111,0.013636415712215,0.0905378657,JNJ,JOHNSON & JOHNSO,LONG,2018,7,2018-07-01
45751,0.0135294993210657,0.0204202431,MMC,MARSH MCLENNAN,LONG,2018,7,2018-07-01
89179,0.0134677485879009,0.0612912374,ANTM,ANTHEM,LONG,2018,7,2018-07-01
77178,0.013154865845611,0.1404170665,QCOM,QUALCOMM,LONG,2018,7,2018-07-01
11850,0.013088403015237,-0.016346781,XOM,EXXON MOBIL,LONG,2018,7,2018-07-01
59176,0.0130360289375669,0.0174815981,AXP,AMERICAN EXPRESS,LONG,2018,7,2018-07-01
47896,0.0130298490224566,0.1069412726,JPM,JPMORGAN,LONG,2018,7,2018-07-01
66157,0.0130168815527579,0.0581760454,USB,US BANCORP,LONG,2018,7,2018-07-01
22592,0.0128582237413926,0.0777005601,MMM,3M,LONG,2018,7,2018-07-01
49154,0.0127936240692033,0.05830538,TGT,TARGET,LONG,2018,7,2018-07-01
21776,0.012270433265885,-0.003947382,EXC,EXELON,LONG,2018,7,2018-07-01
21776,0.012270433265885,-0.003947382,EXC,EXELON,SHORT,2018,7,2018-07-01
76076,0.0121252569460468,-0.011128186,CSCO,CISCO SYSTEMS,SHORT,2018,7,2018-07-01
61399,0.0120265321354073,0.0428699861,LOW,LOWES,SHORT,2018,7,2018-07-01
87055,0.0119750207469066,0.0449595312,COST,COSTCO WHOLESALE,SHORT,2018,7,2018-07-01
22103,0.0118374329740335,0.0438150923,EMR,EMERSON ELECTRIC,SHORT,2018,7,2018-07-01
26403,0.0117595867920675,0.0898989039,DIS,WALT DISNEY,SHORT,2018,7,2018-07-01
13928,0.0116787483684341,0.0391209881,COP,CONOCOPHILLIPS,SHORT,2018,7,2018-07-01
60628,0.0115233129900155,0.0812415304,FDX,FEDEX,SHORT,2018,7,2018-07-01
66181,0.0103976399419318,0.0108038858,HD,HOME DEPOT,SHORT,2018,7,2018-07-01
18729,0.0103836956997639,0.0388259339,CL,COLGATE,SHORT,2018,7,2018-07-01
44644,0.0103451349144698,0.0047367086,ADP,ADP,SHORT,2018,7,2018-07-01
34746,0.0101364380279947,0.0294104303,FITB,FIFTH THIRD,SHORT,2018,7,2018-07-01
64936,0.0101049268726479,0.0501746955,D,DOMINION INC,SHORT,2018,7,2018-07-01
27959,0.0100278464742748,0.0305193822,DUK,DUKE ENERGY,SHORT,2018,7,2018-07-01
18411,0.0098597432730422,0.0478492985,SO,SOUTHERN CO,SHORT,2018,7,2018-07-01
14541,0.0095081147850245,-0.002865551,CVX,CHEVRON,SHORT,2018,7,2018-07-01
77606,0.0093548067443212,0.0117059146,KSS,KOHLS,SHORT,2018,7,2018-07-01
38703,0.0088816629261362,0.0317694518,WFC,WELLS FARGO,SHORT,2018,7,2018-07-01
18542,0.0081903970862948,0.0646637651,CAT,CATERPILLAR,SHORT,2018,7,2018-07-01
10107,0.007692030130691,0.074152981,MSFT,MICROSOFT,SHORT,2018,7,2018-07-01
89006,0.0075636442980882,0.0564488071,MDLZ,MONDELEZ INTL,SHORT,2018,7,2018-07-01
92655,0.0073430353619803,0.0305187116,UNH,UNITEDHEALTH,SHORT,2018,7,2018-07-01
86356,0.0072176368659214,-0.079095798,EBAY,EBAY,SHORT,2018,7,2018-07-01
14008,0.0070161509289141,0.0631922829,AMGN,AMGEN,SHORT,2018,7,2018-07-01
22293,0.0070128417542474,0.2045068714,GLW,CORNING,SHORT,2018,7,2018-07-01
17750,0.0068998173510794,0.0792809996,KMB,KIMBERLY CLARK,SHORT,2018,7,2018-07-01
50876,0.006758505024639,0.156374869,LLY,LILLY,SHORT,2018,7,2018-07-01
19393,0.0056805368618958,0.0672471273,BMY,BRISTOLMYERS,SHORT,2018,7,2018-07-01
24643,0.0056752813611318,0.2735322985,ARNC,ARCONIC,SHORT,2018,7,2018-07-01
10145,0.0056033440045579,0.1066956642,HON,HONEYWELL INTL,SHORT,2018,7,2018-07-01
71563,0.0052155015192282,0.0057355027,BBT,BB AND T,SHORT,2018,7,2018-07-01
22779,0.0048578208188882,0.040764873,MSI,MOTOROLA,SHORT,2018,7,2018-07-01
13901,0.0047475715801571,0.0316804956,MO,ALTRIA GROUP,SHORT,2018,7,2018-07-01
27828,0.0032329328792744,0.0155881616,HPQ,HP,SHORT,2018,7,2018-07-01
49656,0.0028529311947871,-0.004937643,BK,BONY MELLON,SHORT,2018,7,2018-07-01
34833,0.0026535860165784,0.0013875718,OXY,OCCIDENTAL,SHORT,2018,7,2018-07-01
75186,0.0019856110748122,-0.002382722,SCHW,CHARLES SCHWAB,SHORT,2018,7,2018-07-01
90505,0.0009215954107563,-0.06000753,LVS,LAS VEGAS SANDS,SHORT,2018,7,2018-07-01
13856,0.0007943618005916,0.0547056581,PEP,PEPSICO,SHORT,2018,7,2018-07-01
